sampleID,HGNC_symbol,Control,Mutant,Log2FC,pvalue,"","",""
sample1,BCL2L11,,,0.367872312387498,0.176563448801246,"","",""
sample1,GMFG,,,-0.478917301959824,0.418113645534382,"","",""
sample1,DISP1,,,0.457810753102538,0.0904614587101214,"","",""
sample1,TMEM39B,,,-0.308465841756332,0.14774865011525,"","",""
sample1,SPESP1,,,0.220565515134433,0.0885679770793423,"","",""
sample1,ANAPC5,,,0.25917344773004,0.14858833542006,"","",""
sample1,LY96,,,0.417948022033676,0.387500941742114,"","",""
sample1,APOA1,,,0.555540926002042,0.126272314795068,"","",""
sample1,CALHM5,,,0.48100898955391,0.098465270115392,"","",""
sample1,FBXL12,,,-0.254284158999947,0.149654076604963,"","",""
sample1,RASGEF1C,,,-0.522888048177598,0.325287088171231,"","",""
sample1,TMOD3,,,0.387902562175543,0.0980298313890657,"","",""
sample1,BTBD18,,,0.40329410794393,0.368238226100613,"","",""
sample1,PNRC2,,,-0.197803343282019,0.0775136291189471,"","",""
sample1,ALDH1A2,,,-0.666574908252677,0.525823963515573,"","",""
sample1,DPP3,,,0.317778208064536,0.123835639647791,"","",""
sample1,PLEKHA7,,,0.375526457971358,0.0847351453927423,"","",""
sample1,ZNF572,,,0.359686988611232,0.275153228314616,"","",""
sample1,ASB6,,,0.2031182427155,0.0885912925947123,"","",""
sample1,RPS27L,,,0.280624785122887,0.163563700082622,"","",""
sample1,VNN1,,,-0.6012494897972,0.512975406767484,"","",""
sample1,ALG11,,,0.245655242034097,0.102891980112243,"","",""
sample1,MFSD2B,,,0.687401258999035,0.377483729188672,"","",""
sample1,ARHGAP4,,,0.443015496852503,0.171258948195462,"","",""
sample1,IRX1,,,1.66218692515048,0.525367477485961,"","",""
sample1,RASGRP4,,,0.417854782800061,0.344307899394887,"","",""
sample1,MYO15B,,,0.580483718951953,0.290206422919094,"","",""
sample1,CCDC18,,,-0.378149164918913,0.317688601423436,"","",""
sample1,CD79B,,,-0.859939524299591,0.534692090015429,"","",""
sample1,C22H20orf96,,,0.42948480406084,0.248665100417309,"","",""
sample1,KCTD9,,,-0.226951958191085,0.080942749542448,"","",""
sample1,TBC1D32,,,0.357920679120437,0.250479732135994,"","",""
sample1,FAM222B,,,0.313801568255871,0.0799937575236341,"","",""
sample1,NAA25,,,-0.233736534539227,0.0878881947156057,"","",""
sample1,UBE2D2,,,0.146273692267737,0.0794103100000643,"","",""
sample1,SCML2,,,0.372738051151939,0.198097800842721,"","",""
sample1,CFAP36,,,0.250822588501859,0.10338810239512,"","",""
sample1,MOXD1,,,-0.563096479441632,0.383391345578323,"","",""
sample1,PTDSS2,,,-0.197389721407834,0.0805448750035635,"","",""
sample1,PPP1R18,,,-0.374302857691098,0.10618351459633,"","",""
sample1,ATP11B,,,-0.314174062029286,0.119383498607121,"","",""
sample1,TAF4,,,0.265951787679607,0.115376692059602,"","",""
sample1,XRRA1,,,0.430252229847724,0.310178345300028,"","",""
sample1,ZNF234,,,0.333387608150849,0.150044578760239,"","",""
sample1,DLST,,,0.152655272834815,0.0770774441395414,"","",""
sample1,CMKLR2,,,-0.475316648268152,0.0870731938570176,"","",""
sample1,NT5E,,,0.482574215536623,0.126802187280055,"","",""
sample1,DAPP1,,,0.433986595730115,0.31845274655991,"","",""
sample1,DNAJC15,,,0.222574945530249,0.110352997896596,"","",""
sample1,TP53RK,,,0.286437776909312,0.105676609871959,"","",""
sample1,STAG3,,,0.604642544999639,0.328448798326285,"","",""
sample1,HARS1,,,0.220645596748789,0.0981637795653401,"","",""
sample1,SYNGR3,,,0.525749896237548,0.509939718585114,"","",""
sample1,TARS3,,,-0.188129212727161,0.0923397506584308,"","",""
sample1,SCN10A,,,-0.471801732007695,0.224481073376522,"","",""
sample1,PUS7L,,,0.255931957014806,0.118393259860955,"","",""
sample1,CSNK1G1,,,0.262128749643147,0.105832560691567,"","",""
sample1,NSL1,,,0.292266421522126,0.150081245748442,"","",""
sample1,TTPAL,,,-0.401719772002941,0.107899045822387,"","",""
sample1,SKA1,,,-0.0688151604364551,0.957560009979445,"","",""
sample1,KAT5,,,-0.186133595184362,0.0868347455211955,"","",""
sample1,SMU1,,,-0.285296430421697,0.114758956144186,"","",""
sample1,TSPAN33,,,0.570732576545794,0.275432465219833,"","",""
sample1,ACYP2,,,0.208387025745256,0.0909613871975381,"","",""
sample1,PMVK,,,0.198798531394125,0.0849043402740922,"","",""
sample1,STEAP3,,,0.516384634070188,0.16693544967464,"","",""
sample1,ZBTB45,,,-0.352523104284372,0.204050825972633,"","",""
sample1,TMEM101,,,0.222051228373443,0.100281467169047,"","",""
sample1,ZCWPW1,,,0.234919977024863,0.117656624621065,"","",""
sample1,NOC3L,,,-0.238204115202859,0.133034959996844,"","",""
sample1,ADGRL3,,,-0.496019812940182,0.232425356755583,"","",""
sample1,UBE2T,,,-0.548698050874007,0.289206297076233,"","",""
sample1,UBXN7,,,0.312538261304803,0.120115665223663,"","",""
sample1,CISD1,,,-0.165500632272536,0.0785362224008117,"","",""
sample1,MLXIPL,,,0.531438372497464,0.349980144157222,"","",""
sample1,DHX16,,,0.332761996026073,0.0842457568205864,"","",""
sample1,PLA2G7,,,-0.409845765641074,0.34409562178134,"","",""
sample1,ZNF286A,,,0.32831842556808,0.174532838875955,"","",""
sample1,EEF2,,,0.200737704796376,0.0786067437772714,"","",""
sample1,KPNB1,,,0.171331673295816,0.0799715270682167,"","",""
sample1,IRX2,,,0.562004815661887,0.730532182640109,"","",""
sample1,FAM219A,,,0.204981166095341,0.0832724708146813,"","",""
sample1,MLF1,,,0.213320250257106,0.0805965688618596,"","",""
sample1,ABCG2,,,-0.388037964646831,0.119732607134572,"","",""
sample1,DKK1,,,-0.356038264871364,0.752400103779738,"","",""
sample1,WAS,,,0.489230921959737,0.425009115207549,"","",""
sample1,RNMT,,,0.243395940691878,0.0930551341155482,"","",""
sample1,CYRIB,,,0.290287355625219,0.152904577484687,"","",""
sample1,LLGL2,,,0.418489445244565,0.170179829922914,"","",""
sample1,SLAIN1,,,-0.436597468879402,0.379730766412949,"","",""
sample1,FTH1,,,-0.576911858495315,0.248397148940321,"","",""
sample1,NFIL3,,,-0.709139868082643,0.098258890197493,"","",""
sample1,SLC25A36,,,-0.211956316347495,0.0807148971655928,"","",""
sample1,GATC,,,0.199628873630041,0.0961798889716802,"","",""
sample1,XXYLT1,,,0.298678189507234,0.1337172525028,"","",""
sample1,DENND6A,,,0.278745932009787,0.116836601600904,"","",""
sample1,CD302,,,-0.347375141086886,0.0884190551757639,"","",""
sample1,MFSD4B,,,-0.510297425358947,0.279063389904133,"","",""
sample1,MFSD8,,,0.269490866100702,0.120143804197681,"","",""
sample1,CD1D,,,0.84472185996693,0.516394573756607,"","",""
sample1,LRRC3,,,0.549284752498799,0.266281783125333,"","",""
sample1,EEF1A2,,,0.226658890395148,0.0792752237146245,"","",""
sample1,MAP4K1,,,0.418986379908002,0.355914240311696,"","",""
sample1,ADCY1,,,-0.716253731147832,0.08524358523424,"","",""
sample1,CNP,,,0.176686653842336,0.0822704476440785,"","",""
sample1,GEMIN2,,,0.290582611186848,0.142267083624876,"","",""
sample1,CD99,,,0.364654185206046,0.177231916258419,"","",""
sample1,CNOT1,,,0.227831405001679,0.083262912087462,"","",""
sample1,TMEM237,,,0.222871670509532,0.1123078191136,"","",""
sample1,TRMT10C,,,-0.25891231413295,0.117079261247357,"","",""
sample1,COQ10A,,,0.252523031576385,0.0798928104336986,"","",""
sample1,SPAG8,,,0.370898564387545,0.147978845483092,"","",""
sample1,ITGB5,,,0.245364530543644,0.083679893811704,"","",""
sample1,SELL,,,-0.486992621308857,0.452639253233668,"","",""
sample1,CLEC2L,,,-0.662517490011195,0.0926030845324292,"","",""
sample1,LNP1,,,0.332727918883128,0.269154728756767,"","",""
sample1,YBEY,,,0.311700393410941,0.158650475009202,"","",""
sample1,PCDHGC5,,,0.276521143541121,0.0854584880902119,"","",""
sample1,ATP10A,,,-0.467960591919162,0.257000361805897,"","",""
sample1,IFRD2,,,0.184861718064878,0.0890717634687833,"","",""
sample1,SNCA,,,0.459972974615047,0.260281969392276,"","",""
sample1,STK33,,,0.314063869063497,0.180387168230366,"","",""
sample1,ERFE,,,-0.658797521784439,0.458018107672483,"","",""
sample1,CENPH,,,0.470756398276722,0.361403539114983,"","",""
sample1,ANKFN1,,,0.622635903089129,0.362685457782748,"","",""
sample1,THAP5,,,0.232647116575452,0.0846103511232144,"","",""
sample1,MACIR,,,0.453078659565218,0.165557157896713,"","",""
sample1,SNORD36,,,-0.590970023561601,0.369481913228502,"","",""
sample1,eca-mir-1-1,,,-0.476214814931228,0.394570611179522,"","",""
sample1,CCDC107,,,-0.273510173428128,0.102545367570907,"","",""
sample1,SSUH2,,,0.778636500600074,0.0984516259080274,"","",""
sample1,CNTNAP5,,,0.416472031816449,0.449094392323531,"","",""
sample1,DNM1,,,0.421316986479562,0.130777765752467,"","",""
sample1,MAPK10,,,0.430222263129089,0.424004455084919,"","",""
sample1,HERC1,,,0.294391282179782,0.0852342769077271,"","",""
sample1,NDUFB10,,,0.198873740003198,0.0802871917552442,"","",""
sample1,CACUL1,,,0.243995108080163,0.0842390352142141,"","",""
sample1,PRKCB,,,0.608908249993332,0.375257647334227,"","",""
sample1,HGSNAT,,,0.243003721027185,0.091164416249933,"","",""
sample1,GPATCH3,,,0.307596035317355,0.199867702814775,"","",""
sample1,SLC10A3,,,0.185850295762143,0.0885292244027863,"","",""
sample1,ABHD15,,,0.406257952928794,0.381971370025732,"","",""
sample1,ESM1,,,0.823073069058556,0.324064435947831,"","",""
sample1,MAP3K15,,,-0.371390412672382,0.3864210926058,"","",""
sample1,CMSS1,,,-0.34302471488928,0.325900318594369,"","",""
sample1,COL4A3,,,0.504122854051378,0.424358888498084,"","",""
sample1,TLR9,,,-0.262935064546302,0.71524840105491,"","",""
sample1,SLC9A7,,,0.399915808704988,0.400739708965636,"","",""
sample1,TBC1D16,,,0.344531781329492,0.0888409243656117,"","",""
sample1,NRIP2,,,0.427187053971685,0.151053668658047,"","",""
sample1,POU2AF3,,,-0.453956282087897,0.425464694406169,"","",""
sample1,PTBP2,,,-0.255873610130334,0.105324985405271,"","",""
sample1,ZFYVE26,,,0.291214693779847,0.115655202994428,"","",""
sample1,PKD1L3,,,0.631497293606667,0.404922678229641,"","",""
sample1,TCAIM,,,0.183070533695216,0.0891752592855488,"","",""
sample1,CIART,,,-0.465613188636355,0.0934368517030002,"","",""
sample1,SLAMF7,,,-0.413443178741948,0.404631934754516,"","",""
sample1,ZFP57,,,0.28972211189248,0.124995329975107,"","",""
sample1,S100Z,,,-0.141156852204539,0.883504477181834,"","",""
sample1,KCNA6,,,0.449677285344553,0.433434043536308,"","",""
sample1,TMEM249,,,0.33067929662325,0.281781076254343,"","",""
sample1,METTL13,,,0.313952836827137,0.20276789418996,"","",""
sample1,WDR19,,,0.25273264341863,0.165787759320184,"","",""
sample1,ADIPOQ,,,0.683581352258223,0.213751797789677,"","",""
sample1,WIPF3,,,-0.489231614112056,0.205291111432512,"","",""
sample1,SYNPO,,,-0.288759217135471,0.081160988828549,"","",""
sample1,NRDC,,,0.169272921599642,0.0856307990480132,"","",""
sample1,MCCC2,,,-0.270854363051728,0.105152807026464,"","",""
sample1,IPCEF1,,,0.510667890824509,0.536142705700055,"","",""
sample1,MAIP1,,,-0.233326969583366,0.16182789103341,"","",""
sample1,NAV1,,,0.335253423497002,0.0890351872648057,"","",""
sample1,FAM83B,,,-0.493640237202366,0.422405817128647,"","",""
sample1,C13orf42,,,0.711452828202256,0.703247213046726,"","",""
sample1,GPBAR1,,,0.385466805275166,0.602037431875375,"","",""
sample1,ADCK1,,,0.260243651311008,0.142524804607621,"","",""
sample1,SIRT1,,,-0.210890008881358,0.0917264597636135,"","",""
sample1,TTI2,,,0.284966532746767,0.146670358269878,"","",""
sample1,UQCRB,,,0.192682458482173,0.084496086594967,"","",""
sample1,EVI2B,,,-0.446595222655979,0.284122811947705,"","",""
sample1,ZNF613,,,0.361843563603052,0.175020265466408,"","",""
sample1,CALU,,,0.184059681888701,0.0821006292087008,"","",""
sample1,FITM2,,,0.276406959114633,0.0839425582785858,"","",""
sample1,ADGRG2,,,-0.542156843802207,0.367051612163507,"","",""
sample1,OLFML1,,,0.537606967330176,0.146165331621024,"","",""
sample1,ENO2,,,0.448660950191834,0.38614345755297,"","",""
sample1,MGST1,,,0.159056175478319,0.919405022007427,"","",""
sample1,THOC6,,,-0.352795237495588,0.136984856262301,"","",""
sample1,DHRS9,,,1.1901624409213,0.206861484430682,"","",""
sample1,ADAP1,,,0.389050808453088,0.341444601794586,"","",""
sample1,PCARE,,,0.485200227892638,0.10366418053033,"","",""
sample1,SLC2A9,,,0.402024561611722,0.154360695181909,"","",""
sample1,C23H9orf85,,,0.33578397338855,0.242439552509977,"","",""
sample1,PRKRIP1,,,0.255447548186017,0.146621984997947,"","",""
sample1,ZSCAN31,,,-0.385241436368701,0.277108214488064,"","",""
sample1,DUSP4,,,-0.735491825457775,0.418169924537068,"","",""
sample1,OASL,,,0.391945027051753,0.569518616183724,"","",""
sample1,COL11A2,,,-0.642238109779389,0.53619872110035,"","",""
sample1,ETFB,,,0.182837095003633,0.0843286789709092,"","",""
sample1,PTS,,,-0.217573741932425,0.121620095476274,"","",""
sample1,HSDL2,,,0.362652326665366,0.0873237708848131,"","",""
sample1,ESR2,,,-0.498261064733487,0.521281822714396,"","",""
sample1,SFT2D2,,,0.324873527477268,0.0867261611198449,"","",""
sample1,CDKL2,,,0.487295166313466,0.586956013114718,"","",""
sample1,BBOX1,,,0.774500738897045,0.145329291153046,"","",""
sample1,TGFA,,,0.430403219655642,0.818393732724657,"","",""
sample1,ROM1,,,0.325707913092086,0.187554915743873,"","",""
sample1,ATP2B3,,,0.36810797215429,0.143052679658732,"","",""
sample1,KCNK1,,,-0.289929738364886,0.692493077959205,"","",""
sample1,POLR1F,,,-0.241790848178399,0.149423057495186,"","",""
sample1,SLC6A17,,,-0.459884690497448,0.360221503312712,"","",""
sample1,FMO3,,,-0.553462781092752,0.276994614718003,"","",""
sample1,TBX1,,,-0.433520160717076,0.496952884979434,"","",""
sample1,PKM,,,0.240422658855342,0.0826440075101169,"","",""
sample1,PRELID2,,,0.373516739962171,0.297336382186159,"","",""
sample1,CX3CR1,,,0.482896839765164,0.528754912805989,"","",""
sample1,CEP57L1,,,0.310271982865768,0.215809510764435,"","",""
sample1,CILP2,,,0.441942031791467,0.577085799436559,"","",""
sample1,S1PR4,,,-0.397980645371754,0.551506368603257,"","",""
sample1,REXO5,,,0.350507484265043,0.370500146956667,"","",""
sample1,SLC37A1,,,0.322815993299778,0.231773902793092,"","",""
sample1,PRKAB2,,,0.283284804362413,0.0827731925103566,"","",""
sample1,DDX59,,,0.270871765416966,0.148193415942535,"","",""
sample1,S100B,,,0.59863380515913,0.228487438442058,"","",""
sample1,LSMEM2,,,0.290647284991385,0.0924885412579893,"","",""
sample1,ARL11,,,1.1297655569654,0.449928660898129,"","",""
sample1,ENTPD5,,,-0.236162014745504,0.13619370702657,"","",""
sample1,RUBCNL,,,-0.36604681326349,0.441932759344675,"","",""
sample1,RBCK1,,,0.240675490017748,0.097949583454075,"","",""
sample1,WDFY4,,,0.427592267144577,0.540308366606683,"","",""
sample1,ARSJ,,,-0.520198808599947,0.439398233684995,"","",""
sample1,ZNF469,,,0.68265049398817,0.517624476979194,"","",""
sample1,BAHD1,,,0.227413988436036,0.0988857622879986,"","",""
sample1,TRIM13,,,0.336296484636623,0.108414151862211,"","",""
sample1,TLN2,,,0.216602927245263,0.087771713916343,"","",""
sample1,SEMA4C,,,0.368699840949388,0.0957606735783867,"","",""
sample1,PVRIG,,,0.475376855986152,0.449264870975664,"","",""
sample1,TXNDC9,,,-0.193916690939582,0.105749047328946,"","",""
sample1,PHLDB1,,,0.252048165921415,0.0846372014022155,"","",""
sample1,GIMAP8,,,-0.400756515691493,0.432890636045717,"","",""
sample1,TMEM176B,,,-0.461948850476675,0.250005389206023,"","",""
sample1,PABPC4,,,0.217158324969961,0.0837613395122964,"","",""
sample1,TTC34,,,-0.492245548172322,0.272350032734698,"","",""
sample1,TCEAL1,,,0.249741283386019,0.0989500883174795,"","",""
sample1,CXCL9,,,-0.972965373997565,0.356908829393615,"","",""
sample1,RBMS1,,,0.245923819871504,0.110422170220547,"","",""
sample1,FER,,,0.298457689307848,0.16230959834569,"","",""
sample1,MTSS1,,,0.354350218771617,0.0923118502066618,"","",""
sample1,SLC23A1,,,0.166337461480748,0.871966827435346,"","",""
sample1,KCTD19,,,-0.250887054418154,0.81581916249173,"","",""
sample1,ITGA9,,,0.367952415650445,0.165878816309537,"","",""
sample1,TRPV1,,,-0.439092031351713,0.523629852331008,"","",""
sample1,SEC24D,,,0.318543370836331,0.151100571169856,"","",""
sample1,RASSF1,,,-0.332816870118501,0.101921417648818,"","",""
sample1,APOOL,,,0.325478059904884,0.467206749055917,"","",""
sample1,HLX,,,0.382929433830693,0.157234628398003,"","",""
sample1,MAPK8IP2,,,-0.451375000057484,0.409117061738508,"","",""
sample1,MAP3K7CL,,,-0.422550865569916,0.48663005656508,"","",""
sample1,ENTPD3,,,0.355126744929583,0.112118933481005,"","",""
sample1,CHST2,,,0.773210009928923,0.0867205995509569,"","",""
sample1,SSTR3,,,0.402284032425638,0.260606721623496,"","",""
sample1,FAM200B,,,0.439039574472415,0.259229164873117,"","",""
sample1,IREB2,,,0.298322116618644,0.11756647110934,"","",""
sample1,IFTAP,,,0.212580628233778,0.129754994045494,"","",""
sample1,SETDB2,,,0.290377144601102,0.112144931114211,"","",""
sample1,GALNT7,,,0.32425020293033,0.160099318673759,"","",""
sample1,CD5,,,-0.298035451667508,0.663525018578741,"","",""
sample1,PIGF,,,0.36079345164642,0.24152105541417,"","",""
sample1,APLF,,,0.309618912441783,0.203765964089602,"","",""
sample1,PLXNC1,,,-0.93982803533969,0.32592696063695,"","",""
sample1,THAP9,,,0.279962805986334,0.16749150998141,"","",""
sample1,PIPOX,,,0.425871309415677,0.773278322831553,"","",""
sample1,FBXO36,,,-0.356696306131263,0.494021951471431,"","",""
sample1,CDKL1,,,-0.435884490908427,0.0975654784194727,"","",""
sample1,KLF7,,,0.281394585536884,0.111329376831342,"","",""
sample1,IL31RA,,,-0.567262615122332,0.291727370368552,"","",""
sample1,UBAP2,,,-0.17653003042681,0.0906117002779322,"","",""
sample1,SLC6A12,,,0.437784278840087,0.394857295249602,"","",""
sample1,CHST1,,,-0.45330763644755,0.321865089985054,"","",""
sample1,ZFHX4,,,0.540983802253234,0.306239698570431,"","",""
sample1,PRR7,,,-0.427547857650271,0.320884873327245,"","",""
sample1,SPMIP7,,,0.421685799458927,0.501345421149459,"","",""
sample1,SKA3,,,0.371618146958338,0.438443666884687,"","",""
sample1,TRH,,,-0.279887984488098,0.800652623537837,"","",""
sample1,TMEM139,,,0.399752936487649,0.211687262374227,"","",""
sample1,TTLL1,,,0.297109647305661,0.121838030078069,"","",""
sample1,TRAK1,,,0.147438913915884,0.0852600330729131,"","",""
sample1,NOX1,,,0.732169800010559,0.391620774380775,"","",""
sample1,SH3D19,,,0.295797921834468,0.0924001526646784,"","",""
sample1,ARL5A,,,0.349529736683922,0.100188181382564,"","",""
sample1,GMPPB,,,0.243411144067166,0.112126232990449,"","",""
sample1,DHRS7,,,-0.286566130991946,0.138703068326332,"","",""
sample1,RFWD3,,,0.360882086979514,0.125560817970342,"","",""
sample1,ADRA1A,,,0.970812515063268,0.281918634322084,"","",""
sample1,GPRC5B,,,0.276236549439107,0.0866378166650284,"","",""
sample1,LCN2,,,0.453894893282295,0.273537715030412,"","",""
sample1,SLC13A4,,,0.782723558941184,0.169934372586545,"","",""
sample1,GALNT12,,,-0.411274822595606,0.372978173654526,"","",""
sample1,DGCR8,,,-0.233023374885745,0.0961175169905021,"","",""
sample1,RAB3GAP1,,,-0.204821643162203,0.0941668121627922,"","",""
sample1,ZNF662,,,0.289541331742024,0.210698524529322,"","",""
sample1,FCF1,,,-0.299860305264651,0.264346233322846,"","",""
sample1,REM1,,,-0.396890670134042,0.174180680946536,"","",""
sample1,KIAA0408,,,-0.482265648593789,0.249299034204883,"","",""
sample1,HECTD4,,,0.273564227050459,0.0869776607487407,"","",""
sample1,PGF,,,-0.409729470511529,0.574873067431851,"","",""
sample1,WDR74,,,-0.204540255719563,0.13004087483624,"","",""
sample1,ELL2,,,-0.311979334115533,0.110716850405786,"","",""
sample1,C1QTNF12,,,0.45766283907934,0.162055183963404,"","",""
sample1,MAP3K9,,,0.317969050092976,0.250372735482391,"","",""
sample1,TMEM151B,,,-0.244287573045555,0.718102296711977,"","",""
sample1,TCF7,,,0.437812234035064,0.42590559025511,"","",""
sample1,PCDH15,,,-0.569984086311451,0.479643127192557,"","",""
sample1,AQR,,,0.248212043662448,0.126439196578419,"","",""
sample1,JAML,,,0.432716670579781,0.418445167313044,"","",""
sample1,VAV3,,,-0.424854763683747,0.388791393111962,"","",""
sample1,DTWD1,,,0.28484590260946,0.114730056826178,"","",""
sample1,SPATA25,,,0.439078476558541,0.144483592290429,"","",""
sample1,FGF18,,,-0.175173527366001,0.870257690892721,"","",""
sample1,PPP3R1,,,0.154835608308563,0.0895465448356663,"","",""
sample1,KCTD16,,,0.448694812934787,0.565983224199723,"","",""
sample1,GNPTAB,,,0.281601930793319,0.0914030531203783,"","",""
sample1,GPN2,,,0.246715423183573,0.10585008894028,"","",""
sample1,UGDH,,,-0.375481501610063,0.136677402342421,"","",""
sample1,ZFAND4,,,0.267994588158397,0.145335786796979,"","",""
sample1,CSDC2,,,-0.288470274002888,0.0864879733834933,"","",""
sample1,ENTPD6,,,0.255577453823692,0.0988005962332646,"","",""
sample1,USP11,,,0.162815962914131,0.0864664501500387,"","",""
sample1,LMCD1,,,-0.417593425518039,0.0941138145699768,"","",""
sample1,ARK2C,,,0.439472139051394,0.711372349694232,"","",""
sample1,ATP5PD,,,0.178358578551039,0.0869575048985197,"","",""
sample1,PIGH,,,0.222651014717126,0.0989811095515478,"","",""
sample1,STK25,,,0.220007423903506,0.0916876919627289,"","",""
sample1,AP1G2,,,0.330082546058248,0.269231879527462,"","",""
sample1,SPMIP4,,,-0.449210636848402,0.44608744882153,"","",""
sample1,FBXO42,,,-0.329403427622169,0.0979077435072771,"","",""
sample1,RSBN1L,,,-0.234864022018083,0.115998288384362,"","",""
sample1,SPI1,,,-0.304805605401172,0.135016185373815,"","",""
sample1,NPAS2,,,0.443851364671523,0.197909244028,"","",""
sample1,TRAPPC1,,,0.179739289977663,0.100874365819842,"","",""
sample1,TAGAP,,,-0.310823264604717,0.474762862657714,"","",""
sample1,IKZF1,,,0.409513893853041,0.580577710532088,"","",""
sample1,CGAS,,,-0.409013450390285,0.436822512860592,"","",""
sample1,HMGA1,,,0.294764702621564,0.101167741249764,"","",""
sample1,ZNF683,,,0.531044240980833,0.447130426023758,"","",""
sample1,COL6A3,,,0.682480255179073,0.0922802469064668,"","",""
sample1,SLC17A7,,,1.67755996550813,0.21864472361678,"","",""
sample1,MSL1,,,0.231420074918627,0.0901712939319764,"","",""
sample1,ZHX1,,,0.295286679491982,0.0893251701319877,"","",""
sample1,SPACDR,,,0.283873057343742,0.220084242611796,"","",""
sample1,IL4,,,-0.3309102337777,0.704974224395004,"","",""
sample1,AIF1L,,,-0.343015158792622,0.269842573549678,"","",""
sample1,CRBN,,,0.190105432348802,0.0965667414644571,"","",""
sample1,DACH2,,,-0.36355265412599,0.585283163562317,"","",""
sample1,MTFR1L,,,0.164107550473032,0.0873864742736772,"","",""
sample1,AFF2,,,0.809432727417795,0.430791252600444,"","",""
sample1,UPP1,,,0.458372428583951,0.511705584709375,"","",""
sample1,NGF,,,0.536902776258362,0.146187098590999,"","",""
sample1,DENND6B,,,0.245248267991332,0.104306600913899,"","",""
sample1,PXYLP1,,,0.326692404972954,0.122759842480753,"","",""
sample1,WDR70,,,0.282910807129149,0.148343667633234,"","",""
sample1,ZNF185,,,0.346884926174411,0.396032201616723,"","",""
sample1,DNTTIP1,,,-0.237525794966571,0.138912142577347,"","",""
sample1,PROSER1,,,0.264275408749314,0.128556643675452,"","",""
sample1,SGSM1,,,0.462407239537619,0.303846419761974,"","",""
sample1,ZNF792,,,0.366617623417895,0.136208332513472,"","",""
sample1,C7H19orf38,,,-0.39126892407095,0.463688982963618,"","",""
sample1,CNTNAP2,,,0.252083907884621,0.765840445000237,"","",""
sample1,WNK1,,,0.204872145065577,0.0880372077234351,"","",""
sample1,MTMR6,,,0.207318966337131,0.096216627315809,"","",""
sample1,HAUS2,,,0.263599103379384,0.25778654534419,"","",""
sample1,GDPGP1,,,0.30412838476629,0.240177532003501,"","",""
sample1,CCNT1,,,-0.268551212651909,0.094664442048223,"","",""
sample1,SPG21,,,0.211157100235491,0.143706751714707,"","",""
sample1,SMYD4,,,0.277071563745518,0.230549718754323,"","",""
sample1,ABCD4,,,-0.438962505639791,0.186434941526215,"","",""
sample1,USP3,,,0.235107987325652,0.153015373202825,"","",""
sample1,EXOC3L4,,,-0.00290900864193899,0.997370903092465,"","",""
sample1,CCS,,,0.251706455313162,0.0979020195000753,"","",""
sample1,ATG16L2,,,-0.294598854915095,0.143345351938488,"","",""
sample1,NDUFC2,,,0.198728200158068,0.0904731579890689,"","",""
sample1,PDE8B,,,0.232374687081794,0.120357030291616,"","",""
sample1,SPRY3,,,0.139858116294026,0.866837944938553,"","",""
sample1,ZBTB7A,,,0.187625635007088,0.0934939503322467,"","",""
sample1,CLTRN,,,0.389659526488398,0.379519737937609,"","",""
sample1,SECISBP2,,,-0.263479268193473,0.127176702353775,"","",""
sample1,ABCC2,,,0.385224426311686,0.426136718602757,"","",""
sample1,FBP2,,,-0.508329959298998,0.521627862165567,"","",""
sample1,ZCCHC9,,,0.260551364039806,0.122179297839535,"","",""
sample1,RTL5,,,0.398995266746,0.0964940514364982,"","",""
sample1,ZDHHC2,,,0.516792222355694,0.0899757227220915,"","",""
sample1,SKIDA1,,,0.39100062495015,0.373392191196979,"","",""
sample1,ADAM11,,,0.367491065737883,0.344722382385606,"","",""
sample1,GAS7,,,0.52352824379501,0.11802263714778,"","",""
sample1,SLC16A12,,,0.461153317804229,0.350720251324416,"","",""
sample1,ZNF207,,,-0.197398241486571,0.0946223400397305,"","",""
sample1,CHMP3,,,0.156562500363076,0.0997349675051968,"","",""
sample1,RASA1,,,0.241745513539482,0.130186977232422,"","",""
sample1,STX2,,,0.339889721762233,0.184715764207376,"","",""
sample1,DDX5,,,-0.286532591724164,0.0886265302494053,"","",""
sample1,AFG2A,,,0.283544652315433,0.16377373535898,"","",""
sample1,PTPRE,,,0.371133287026004,0.209540074356411,"","",""
sample1,NFASC,,,0.113900560254235,0.891810420764614,"","",""
sample1,STXBP6,,,0.361041018452854,0.116939911663153,"","",""
sample1,SLC26A11,,,0.365087377843919,0.176029847061426,"","",""
sample1,INHBA,,,0.685695171221201,0.417258900112668,"","",""
sample1,MGARP,,,-0.772069483005741,0.350911601117624,"","",""
sample1,SLC12A5,,,-0.335271948540673,0.614847442606626,"","",""
sample1,TRMT61B,,,0.216414078730482,0.106799915441589,"","",""
sample1,PA2G4,,,0.157607125065586,0.0909394172077331,"","",""
sample1,METTL6,,,0.312209809977937,0.189474655945558,"","",""
sample1,TUBD1,,,0.308983822208057,0.241408401231791,"","",""
sample1,CAPG,,,0.346619351758096,0.269683442581194,"","",""
sample1,RNF169,,,0.306245136134882,0.116040628628222,"","",""
sample1,ALG6,,,0.346248684226257,0.235176655594379,"","",""
sample1,ARHGEF19,,,0.443070663723756,0.161830724500153,"","",""
sample1,PDRG1,,,0.178483049485565,0.102350605084159,"","",""
